FL1-H	FL2-H	FL3-H	FL4-H
32	0	0	772
704	704	508	283
194	742	303	731
669	699	141	243
707	785	0	233
704	779	0	220
107	753	136	746
34	0	111	713
232	196	62	779
18	739	32	741
680	728	65	341
0	876	14	773
57	790	170	789
276	0	74	691
125	561	0	716
206	353	319	361
0	730	0	757
0	656	0	706
242	209	0	690
135	768	0	832
664	0	259	243
0	779	36	819
146	892	0	792
177	287	0	718
161	0	463	715
194	634	0	761
678	633	0	147
225	113	197	759
233	209	0	743
174	102	0	729
99	52	304	722
159	45	0	711
0	879	0	771
0	120	0	742
679	795	0	204
98	777	0	781
126	801	0	755
128	39	397	720
104	135	51	737
84	793	124	774
89	226	105	690
75	205	59	772
3	752	20	805
99	756	0	812
130	781	0	770
188	92	245	311
0	810	71	763
206	772	0	776
24	656	8	742
56	488	217	739
267	8	0	720
671	145	179	83
780	1009	845	238
238	753	466	743
241	132	11	386
208	250	0	794
0	817	0	777
0	845	284	751
143	782	0	752
733	816	0	59
170	694	0	796
0	127	0	686
184	120	55	702
175	155	0	755
14	838	0	805
203	187	93	750
0	816	0	812
167	660	0	777
684	719	0	285
215	147	90	745
253	0	390	464
193	628	55	757
212	281	0	740
190	178	126	708
119	700	17	785
169	538	0	741
707	727	0	165
701	636	0	193
83	784	0	784
103	0	0	764
124	200	0	707
0	828	0	748
661	746	51	249
105	8	105	719
90	628	70	757
190	140	0	715
0	229	49	739
189	225	0	621
0	727	0	721
71	427	269	734
0	0	53	690
0	819	0	801
33	0	547	660
238	556	35	763
177	0	322	714
182	760	112	800
227	60	208	735
244	527	158	753
0	805	0	761
0	252	0	719
17	102	333	685
270	741	404	810
129	120	0	687
248	233	14	756
0	814	136	761
199	676	32	753
0	801	130	757
64	634	0	751
204	142	85	727
199	825	371	791
207	246	306	652
167	272	47	697
0	778	8	768
9	832	0	772
632	694	253	250
82	15	0	736
0	775	0	752
138	840	148	781
31	879	0	813
198	745	106	796
647	1005	511	395
28	0	301	643
249	0	55	722
0	800	0	796
185	669	277	813
57	781	4	737
0	660	202	736
222	726	19	781
96	687	31	758
0	795	0	754
193	439	0	748
121	682	0	791
90	680	0	743
677	733	223	105
235	248	111	684
123	127	0	736
0	807	0	729
529	1017	787	757
237	0	476	633
96	0	421	707
180	250	2	807
0	792	0	730
147	61	0	793
107	216	59	662
0	198	262	738
132	51	136	696
0	828	0	825
293	124	203	741
201	783	296	757
659	705	0	105
0	44	237	715
166	146	0	714
279	781	22	791
67	652	0	768
740	730	46	260
96	204	195	763
101	742	11	751
151	231	0	729
134	733	111	743
94	892	0	819
111	808	0	762
17	821	0	750
149	823	0	793
31	736	56	770
191	0	308	784
122	796	199	782
0	652	309	789
136	767	0	751
127	213	31	350
74	728	549	762
246	0	455	697
0	221	0	724
212	135	0	698
6	830	0	756
171	0	280	394
0	654	83	750
288	0	558	719
675	740	124	220
0	768	0	757
149	759	0	779
73	863	99	770
0	923	0	775
125	771	0	770
175	0	230	330
2	637	118	756
181	62	32	738
109	770	37	774
0	893	0	763
141	255	1	735
672	870	0	196
205	206	101	673
691	582	0	0
189	161	14	754
169	254	0	759
583	168	0	243
0	851	0	756
0	786	0	801
0	822	0	733
0	812	0	755
208	734	190	755
159	733	0	751
160	852	0	731
152	112	183	761
697	759	180	145
272	6	173	732
0	661	0	805
0	795	0	740
135	632	257	773
222	268	3	385
154	251	77	733
0	722	0	764
0	812	0	780
701	722	0	179
0	834	0	766
589	0	514	0
220	75	0	742
175	560	0	748
241	0	372	712
126	746	70	772
0	872	0	747
242	158	0	716
634	655	0	246
735	770	0	262
0	680	424	765
46	710	31	754
224	187	62	751
204	0	376	702
70	806	0	757
112	160	64	675
62	740	0	740
79	765	0	763
91	301	0	759
113	746	0	792
736	762	0	53
78	727	0	745
202	665	100	779
144	17	214	715
241	791	0	827
179	63	322	388
148	743	0	797
77	555	110	810
155	198	65	732
98	797	548	750
0	718	0	749
0	801	26	781
158	702	0	765
666	690	26	207
285	0	539	758
153	0	503	687
123	0	167	740
301	147	129	739
0	811	43	785
240	705	0	752
139	4	297	343
180	74	0	721
0	747	41	741
693	934	0	203
0	790	0	708
56	808	0	712
269	89	0	732
187	354	0	650
206	732	423	749
91	56	194	380
242	0	285	745
228	321	0	719
0	828	430	770
164	73	136	744
700	652	0	49
265	0	29	680
98	227	350	608
197	157	127	343
0	761	0	748
0	911	0	763
181	878	0	748
22	0	725	659
218	0	83	739
86	766	0	766
81	0	0	727
704	670	289	136
79	11	0	718
0	761	74	766
188	0	0	767
243	21	0	726
0	706	0	816
45	0	49	734
136	0	318	713
0	793	0	762
258	706	0	759
0	853	0	782
259	0	554	729
89	775	186	759
87	789	0	797
669	772	0	261
98	305	0	745
125	919	0	795
143	223	0	726
0	811	0	740
22	847	1	760
238	619	0	793
17	632	51	761
0	844	0	737
138	0	109	767
135	0	100	688
129	764	0	777
128	781	0	740
104	186	17	688
0	889	0	765
41	203	161	731
212	309	6	702
145	733	0	778
73	828	0	754
201	148	196	751
162	0	138	795
219	188	117	738
706	766	0	155
197	0	447	713
0	853	0	755
268	0	448	754
74	0	276	341
115	706	0	749
0	839	0	722
66	0	34	674
54	794	0	795
262	271	0	724
0	772	227	776
215	119	1	691
161	189	16	345
188	0	440	717
0	879	0	745
713	764	0	325
180	736	0	726
124	797	0	769
174	0	665	723
226	161	339	379
652	667	179	252
3	829	22	763
233	787	433	776
110	765	48	778
163	0	61	722
94	0	46	677
623	279	0	218
261	655	0	791
211	10	248	703
21	0	171	265
0	777	0	821
169	227	119	367
664	684	27	129
103	0	263	746
709	784	8	231
98	775	0	804
146	694	43	746
0	229	0	704
0	727	69	761
164	194	113	342
0	817	0	778
0	777	0	736
216	224	260	722
209	1	326	767
50	865	5	726
0	776	0	766
106	861	0	779
238	0	0	829
0	737	0	759
31	778	0	739
45	301	389	540
689	750	0	265
166	73	383	353
131	883	0	752
116	0	597	731
173	206	0	716
161	213	0	764
218	0	418	741
23	649	0	739
0	101	67	696
44	189	0	751
235	0	361	407
0	732	0	755
0	829	0	775
214	892	0	759
0	619	8	788
69	815	13	738
173	73	0	750
202	711	116	748
93	0	107	792
0	0	337	712
0	736	0	753
186	0	314	732
196	304	43	646
690	820	0	119
192	92	3	759
77	745	341	773
204	238	83	674
108	792	0	753
282	0	313	707
91	514	0	778
49	764	19	755
212	30	285	378
240	0	541	785
275	651	27	737
126	30	0	721
264	180	349	717
79	879	0	753
0	754	39	767
240	0	131	741
170	815	0	765
79	844	0	746
190	256	81	364
130	720	342	753
213	0	505	733
253	39	354	320
133	806	95	734
0	786	501	806
0	767	0	753
205	0	153	706
107	147	79	730
84	772	103	763
242	0	272	742
680	794	269	95
0	736	0	769
219	113	0	733
294	159	0	724
268	771	295	795
0	727	0	773
247	702	25	746
6	836	0	746
168	735	33	712
33	108	193	701
55	749	0	749
154	279	0	719
216	0	713	801
45	668	76	720
196	615	0	736
184	211	290	738
66	130	65	712
190	0	351	682
42	750	0	778
0	242	0	731
0	829	0	745
245	278	208	692
158	161	0	726
235	143	0	741
127	0	241	719
249	101	399	775
201	641	40	735
670	747	0	213
43	671	0	752
229	182	0	692
158	0	171	774
138	55	199	719
25	889	209	743
206	0	0	722
180	708	0	766
26	226	0	750
0	807	137	747
0	789	0	745
659	769	0	263
174	216	244	716
233	689	35	721
135	81	0	716
100	824	0	755
140	34	105	715
162	274	0	739
0	788	0	768
191	807	0	745
124	759	0	793
0	848	0	756
152	771	0	763
15	688	0	738
0	771	5	787
19	718	152	755
0	815	0	803
0	791	0	763
202	190	153	751
129	120	0	752
243	759	93	744
652	829	58	290
89	0	116	694
150	147	0	724
124	21	207	306
138	768	4	750
114	0	159	750
105	866	0	775
207	15	262	734
134	209	0	721
67	121	69	705
688	806	0	38
139	812	0	758
0	791	226	784
377	1022	609	802
0	682	42	753
208	0	222	712
109	439	358	701
207	35	130	754
0	903	22	719
5	838	0	716
0	709	9	770
272	743	0	773
0	763	0	763
271	799	0	792
213	0	693	714
663	812	138	82
239	764	0	762
147	740	0	797
0	778	0	768
207	768	163	831
198	246	0	713
189	0	113	767
154	20	17	716
32	746	118	737
59	173	0	739
260	260	503	678
187	827	0	714
0	107	0	706
247	239	0	768
0	811	152	663
168	847	33	770
61	55	233	724
172	225	0	688
0	796	87	763
77	213	7	599
481	1008	686	763
107	0	574	698
144	220	85	730
78	694	0	759
673	739	85	166
653	774	352	234
171	707	0	739
0	760	0	751
162	0	596	765
222	41	20	745
157	752	0	797
124	878	365	800
263	199	132	743
713	823	0	172
0	900	642	745
161	337	0	661
644	231	190	224
146	0	536	750
184	801	155	767
238	847	49	736
260	578	0	753
77	833	0	782
274	0	270	732
195	678	62	782
659	817	0	218
94	812	0	762
683	767	0	157
0	812	10	768
103	840	0	794
0	896	0	792
127	0	37	776
0	740	60	773
59	778	0	728
147	277	0	757
209	0	192	732
214	0	638	707
187	233	0	713
244	82	126	681
0	810	0	785
159	0	348	382
258	189	0	715
27	695	0	766
165	72	0	702
218	223	140	710
24	790	0	786
194	27	27	704
0	834	0	788
115	783	0	744
127	721	0	773
205	158	431	730
48	803	0	731
197	3	588	704
136	19	0	675
227	718	0	733
96	311	583	710
250	55	0	699
230	103	0	725
280	0	446	736
67	525	355	741
0	760	0	739
224	708	366	761
213	752	0	773
248	0	111	722
243	40	227	707
175	569	19	739
665	716	40	279
241	0	282	716
104	743	0	765
0	666	0	762
122	7	140	726
90	159	0	716
718	738	0	292
666	741	60	188
0	818	0	768
102	201	0	672
217	165	0	694
10	117	0	692
34	880	1	763
241	83	106	724
137	0	122	815
669	109	0	264
0	745	70	782
713	832	0	229
98	21	124	719
0	799	98	754
309	681	0	770
278	0	250	383
37	232	0	730
0	799	0	752
5	769	0	800
114	0	71	755
104	294	0	714
224	0	164	715
111	701	0	763
80	0	167	721
107	115	238	261
265	788	105	720
151	802	101	792
93	771	221	761
624	0	514	208
172	688	268	689
193	233	0	725
88	669	28	754
49	836	30	808
81	116	154	392
208	676	0	800
276	114	598	696
0	770	0	788
61	905	0	765
0	612	0	737
246	789	0	771
0	831	0	771
676	773	86	0
243	195	0	708
310	0	122	748
166	804	8	771
626	721	278	279
202	690	0	788
210	297	0	705
707	802	132	210
277	603	141	764
0	919	0	766
164	762	0	742
0	687	0	780
222	656	0	755
220	215	224	722
208	0	499	726
183	235	0	703
168	0	130	745
268	0	377	635
224	165	0	731
202	178	250	713
0	775	0	821
128	162	9	720
183	0	117	771
0	794	0	797
140	247	329	705
700	647	596	242
774	997	969	0
0	765	0	750
0	0	322	743
0	0	14	693
118	172	222	711
269	0	191	709
0	748	0	803
38	818	0	766
22	755	0	803
149	804	0	779
230	159	27	724
104	656	163	751
298	288	349	695
185	43	599	747
168	429	160	347
242	668	300	781
663	687	0	183
108	601	0	749
99	218	0	743
275	228	0	738
125	755	28	735
0	749	0	754
675	842	256	153
61	129	20	710
181	0	563	349
106	781	74	792
140	127	109	756
209	664	0	763
65	749	0	790
0	797	48	785
635	119	0	278
35	636	421	755
0	791	0	722
223	703	0	761
515	1012	747	709
141	249	82	331
110	151	80	299
665	610	189	278
638	858	172	313
0	820	69	755
242	0	273	745
0	809	0	748
226	87	124	392
0	867	0	756
0	645	0	760
131	756	0	740
264	0	241	367
0	776	705	756
144	11	76	725
659	690	0	134
151	842	33	798
201	256	272	704
177	218	340	710
184	0	304	332
148	810	0	773
73	705	0	734
117	757	0	799
35	873	0	754
0	231	0	767
180	791	397	764
121	0	251	261
0	723	22	760
240	0	436	742
42	676	0	835
262	0	0	766
0	804	433	776
225	206	0	747
144	412	187	724
205	0	119	694
684	643	611	83
0	721	0	756
26	736	0	751
99	0	717	648
0	792	0	763
271	856	101	779
198	797	0	790
86	819	0	783
189	0	301	744
0	796	65	787
263	0	531	737
46	0	227	736
723	733	13	208
675	691	9	335
579	240	174	241
156	223	49	745
176	0	110	746
68	840	0	757
653	0	122	228
257	0	281	736
176	38	194	699
183	149	0	730
258	226	96	656
45	781	188	807
664	762	0	305
79	0	59	766
0	811	0	738
204	632	0	758
42	0	662	712
226	930	0	789
102	666	21	765
0	826	0	773
43	635	0	783
247	150	231	733
270	743	0	793
3	791	15	754
13	699	30	772
50	0	144	712
630	252	0	209
131	161	0	710
0	820	0	806
149	0	506	731
140	680	111	775
169	435	643	696
0	741	0	787
113	98	168	707
681	794	0	311
202	168	228	696
60	22	350	735
237	0	516	757
194	613	0	772
81	236	98	273
114	130	74	756
147	757	610	670
712	993	914	702
0	792	32	753
223	29	23	731
147	153	117	706
0	806	0	760
177	39	275	694
116	26	45	697
158	0	238	790
234	70	151	737
719	867	0	271
87	221	0	725
0	742	84	820
0	747	0	747
175	800	0	749
175	192	198	638
246	68	121	752
160	835	0	755
160	0	233	728
570	174	544	765
245	161	121	753
104	252	0	711
4	849	0	759
645	704	0	261
193	718	174	743
0	796	0	769
30	661	22	735
24	630	20	752
0	775	0	795
260	208	197	731
717	776	56	278
108	818	0	796
674	816	60	294
0	805	0	763
9	794	0	749
256	0	298	364
206	247	66	667
650	495	42	178
123	701	344	757
0	82	0	711
683	202	0	223
0	708	81	726
151	27	0	705
0	800	54	747
217	189	57	718
0	724	0	754
58	622	0	766
83	832	84	683
218	33	0	722
9	616	0	745
294	0	253	732
108	153	124	692
155	834	0	779
625	0	621	14
115	760	0	766
120	786	160	772
48	531	0	743
0	0	442	654
110	863	0	763
0	711	0	767
649	692	256	19
270	0	234	674
663	844	0	294
242	360	179	726
697	656	209	254
181	101	34	738
229	383	0	645
114	17	31	737
712	807	0	198
50	671	63	740
28	819	0	760
169	126	98	742
29	618	133	736
184	675	11	768
136	615	0	742
359	0	550	697
262	270	0	676
190	733	0	753
36	203	0	695
609	130	597	133
120	0	268	748
685	781	326	199
176	196	0	652
0	802	278	766
185	63	342	750
193	47	236	741
106	0	173	282
680	691	0	246
265	733	0	755
229	113	360	399
752	905	0	282
211	649	0	778
256	600	0	755
275	236	99	769
212	733	0	794
225	751	104	750
185	270	0	716
0	856	35	776
204	717	87	747
64	782	15	749
179	151	153	758
161	325	0	712
652	568	0	211
124	92	0	647
137	210	0	733
0	718	68	740
109	20	163	688
135	692	0	794
159	181	318	714
240	160	65	718
653	789	0	242
0	797	0	744
0	867	75	770
152	108	81	720
0	186	0	667
684	741	195	352
708	700	132	238
233	0	177	358
58	634	0	770
0	101	257	691
58	775	0	773
27	566	25	745
128	798	0	755
228	188	0	721
100	253	0	738
232	157	150	720
0	743	48	761
212	312	57	663
181	788	109	760
135	792	79	769
151	153	4	746
256	723	73	772
92	820	0	729
0	788	0	759
181	455	30	681
0	828	0	756
0	587	15	751
232	70	309	627
149	211	0	692
131	715	20	767
0	795	0	731
118	614	314	755
171	0	223	372
153	0	387	752
271	0	332	384
111	761	0	773
212	211	0	733
221	754	227	746
677	140	241	242
17	722	546	778
0	920	0	761
137	31	44	725
191	141	64	650
0	755	0	774
176	0	0	714
657	766	58	164
153	866	60	792
81	677	0	746
304	0	265	722
141	235	0	724
55	685	157	778
8	808	41	747
28	615	0	763
0	165	306	339
168	0	307	709
20	655	0	727
240	136	0	703
63	207	0	659
175	710	118	750
648	634	424	55
63	648	0	743
197	650	3	784
206	742	186	763
233	0	21	783
171	239	250	360
95	594	0	789
7	875	32	739
101	0	131	716
0	855	18	769
680	769	0	143
0	790	0	748
79	666	0	743
0	774	0	754
674	607	532	296
215	270	126	708
212	175	0	395
693	883	261	171
176	871	114	766
701	664	120	262
0	686	0	755
56	74	43	704
257	131	200	679
637	560	349	232
34	11	423	714
244	170	31	742
214	174	236	689
0	859	0	805
42	730	699	792
171	312	0	761
19	755	90	747
223	0	45	741
237	155	220	700
44	139	422	725
165	0	475	248
69	758	195	769
0	546	0	722
194	227	0	629
668	569	577	222
633	692	17	264
131	386	298	388
49	812	0	756
0	799	0	735
0	205	8	628
230	152	132	764
203	775	0	796
179	0	259	710
182	1	237	685
158	0	287	587
137	272	211	697
677	684	0	257
236	795	0	761
206	0	365	346
185	823	0	787
155	64	163	730
238	199	126	721
148	187	0	704
0	764	0	772
72	800	0	765
260	200	286	821
249	0	302	785
170	141	88	730
224	65	268	708
264	0	632	732
625	19	337	204
25	192	0	716
0	760	0	712
736	701	47	125
668	655	0	118
55	879	0	798
666	670	0	187
720	813	58	292
150	0	288	704
220	150	63	702
713	866	50	199
184	828	181	780
189	159	492	676
122	152	14	396
245	722	0	808
161	148	0	691
641	156	991	0
212	0	143	740
663	756	0	240
66	806	0	767
94	780	0	762
205	130	0	735
0	219	331	300
0	784	0	756
260	124	350	637
0	0	74	717
160	0	495	0
103	0	212	697
0	717	0	717
0	836	0	749
118	89	4	690
0	119	328	697
202	755	0	791
0	767	0	753
165	33	201	706
215	0	517	720
228	208	166	715
264	766	0	794
215	38	0	754
155	0	0	784
211	75	41	732
0	794	0	737
604	237	285	183
0	728	0	764
19	716	65	770
108	180	221	742
239	157	0	769
0	771	163	747
221	102	0	682
0	837	1	777
197	0	16	704
0	852	2	765
0	52	70	712
222	47	404	725
214	0	75	739
678	791	162	275
83	39	498	726
197	17	225	720
0	759	9	753
0	832	0	755
653	556	0	140
153	50	141	751
183	14	255	765
155	781	0	739
651	723	365	261
0	867	0	723
0	735	0	748
222	797	62	772
680	705	0	223
251	0	138	756
0	815	0	788
695	827	70	308
193	107	41	763
126	258	0	695
157	713	35	765
174	1	213	702
119	0	0	688
57	649	0	763
215	476	32	699
158	64	359	360
148	0	173	717
102	713	0	771
0	828	0	708
0	0	333	740
78	253	0	734
199	193	0	710
131	693	0	743
195	0	370	700
218	368	0	674
124	15	23	697
75	0	393	729
208	789	0	745
28	796	47	753
741	741	0	228
0	787	35	762
119	239	260	379
162	362	0	732
224	158	0	709
205	757	81	797
233	79	33	701
56	96	103	750
166	825	63	745
17	701	0	775
259	186	65	790
0	830	242	815
12	175	0	707
688	830	0	144
144	825	63	754
84	56	6	709
90	813	0	754
92	76	0	772
265	17	603	727
28	63	0	701
0	789	0	755
14	0	251	743
253	64	77	722
280	0	96	812
137	865	0	710
12	779	0	750
84	725	118	757
200	0	406	701
169	829	0	750
170	440	152	773
98	629	0	741
121	723	0	763
214	4	0	725
678	900	0	209
129	579	0	783
33	832	0	787
0	242	264	385
83	769	0	764
0	711	0	778
55	812	10	772
686	806	0	66
26	693	6	726
96	843	0	748
27	761	189	752
180	183	0	709
0	763	0	748
127	627	0	764
707	691	153	202
121	787	0	813
0	747	506	729
0	822	0	738
90	185	0	724
122	17	11	712
194	795	0	761
0	792	43	767
121	745	34	755
667	848	0	203
232	49	220	714
0	886	0	775
7	810	0	747
239	0	126	748
171	362	121	733
87	800	605	756
180	420	87	734
185	0	140	735
238	0	652	715
696	782	130	250
74	725	0	800
30	67	0	724
84	713	95	777
709	711	0	236
713	636	512	31
19	780	409	810
132	215	67	686
724	994	959	549
173	31	247	748
217	1	368	704
209	35	302	699
72	52	12	723
97	0	241	703
281	0	46	799
30	645	0	789
667	653	114	262
686	824	0	217
176	121	99	746
682	677	105	323
125	572	0	741
113	719	0	770
255	213	236	718
663	185	0	167
0	843	0	772
0	669	79	750
57	69	254	656
674	751	401	139
153	0	300	697
0	662	20	767
152	333	113	699
246	16	599	711
175	193	0	714
684	750	0	270
648	789	0	354
33	688	81	758
664	850	0	179
57	182	0	722
196	0	274	684
32	849	78	770
211	74	63	719
0	831	0	777
0	792	68	800
229	0	244	711
213	108	182	303
205	556	29	775
0	765	0	774
654	670	0	222
265	226	0	745
0	766	0	772
220	0	255	695
87	165	69	728
89	802	0	763
159	381	0	677
0	817	72	741
156	690	112	814
223	0	152	725
140	198	0	743
176	758	24	788
259	0	622	718
146	700	18	764
655	0	285	331
0	0	282	745
200	0	58	745
720	661	151	262
269	212	0	719
194	138	331	370
624	287	519	150
52	839	0	751
61	727	0	809
251	0	0	719
151	855	75	828
153	128	351	700
200	244	114	371
120	727	0	741
666	766	269	250
53	805	0	756
0	767	0	826
214	127	304	385
0	734	0	765
96	810	0	796
630	664	0	90
0	718	0	785
0	793	241	768
219	149	0	770
209	399	106	671
0	810	0	719
180	0	352	324
5	880	0	726
249	292	61	680
639	763	109	371
203	18	59	725
0	801	0	785
196	773	82	750
175	832	0	684
227	204	0	699
248	824	0	751
129	874	570	792
195	0	165	744
169	0	0	733
660	692	278	147
0	399	0	714
0	730	0	749
264	0	348	396
256	703	266	758
184	202	0	709
0	699	0	755
256	0	0	725
259	143	0	713
139	843	0	745
16	621	0	744
148	196	0	729
201	324	0	692
0	638	127	757
459	0	289	686
703	563	28	255
176	696	416	747
163	726	0	758
8	825	141	774
169	0	0	787
109	156	40	743
197	735	0	775
57	766	1	756
164	161	42	730
242	81	209	732
169	674	429	741
0	792	0	759
178	191	79	726
101	797	293	786
57	708	50	717
302	689	645	758
123	826	0	780
8	773	81	746
0	756	23	753
0	769	0	750
162	816	0	757
259	97	293	320
0	737	35	758
242	216	249	711
270	0	242	750
44	833	102	738
659	700	0	36
179	852	0	751
0	836	0	742
144	198	257	747
178	742	0	752
239	140	0	717
180	162	166	732
107	820	14	762
295	0	81	742
155	201	188	407
159	0	631	710
253	757	0	749
74	700	173	770
268	221	38	684
0	0	174	695
71	171	77	619
50	135	0	732
0	837	66	757
36	743	0	781
650	887	66	350
0	506	13	748
652	0	441	796
288	162	245	294
5	788	0	745
175	0	0	754
199	23	382	297
118	614	131	753
666	684	24	225
275	875	244	762
0	683	0	774
90	851	0	758
32	545	0	792
238	147	39	753
235	0	646	742
223	0	244	724
58	127	0	718
0	641	0	741
0	738	0	754
0	882	0	742
0	841	0	769
28	693	295	756
0	722	0	778
129	569	0	741
0	0	248	339
271	166	10	762
242	239	9	748
263	221	0	717
102	755	0	768
223	140	233	736
218	45	183	804
647	734	189	25
272	227	110	717
87	643	0	772
168	632	95	767
608	452	0	158
0	767	0	719
112	196	0	744
617	0	446	41
99	160	242	716
237	5	35	724
0	732	0	764
690	843	305	165
39	810	122	731
283	685	266	762
237	220	724	744
649	748	136	207
158	663	21	779
215	72	255	754
626	203	18	249
0	818	0	798
0	876	0	799
100	259	0	727
0	0	975	19
200	202	42	715
0	777	0	769
0	800	0	747
148	645	21	740
213	0	393	780
139	851	0	721
0	769	244	773
668	609	261	186
146	0	275	731
223	112	0	702
128	674	0	805
162	0	95	712
0	752	174	777
223	152	12	574
81	73	249	758
722	634	0	183
105	140	35	726
352	154	412	734
80	62	35	711
224	238	131	717
217	0	295	342
0	857	0	740
652	69	81	299
0	390	0	710
182	638	122	759
59	864	0	775
640	744	0	249
38	841	0	753
73	864	0	774
626	94	190	172
211	883	0	784
277	327	15	675
56	281	0	713
180	57	261	372
2	976	330	790
670	728	35	0
8	812	57	749
21	694	0	728
195	650	0	777
303	0	0	745
158	192	0	681
95	704	0	797
130	795	375	746
0	805	0	787
287	686	128	769
262	213	78	741
205	720	0	761
0	830	156	779
181	774	0	766
624	783	0	224
94	202	195	698
24	806	8	808
55	281	0	694
10	0	205	638
0	847	0	829
175	715	0	765
168	189	0	718
97	840	0	743
0	850	7	755
129	19	80	715
0	847	52	762
263	784	0	762
118	863	0	756
38	825	0	770
143	830	80	760
266	0	268	733
0	792	0	766
56	695	0	756
711	0	262	213
213	426	201	755
123	320	287	647
67	840	94	752
0	816	0	743
0	782	0	810
121	0	368	717
217	42	590	677
689	697	0	316
209	303	66	717
657	696	0	282
192	708	0	766
226	724	0	764
0	756	200	756
233	290	57	708
122	0	11	730
114	11	500	218
93	139	33	670
48	695	103	727
136	759	16	744
157	33	237	751
740	760	0	283
145	0	367	356
32	741	225	730
169	144	141	729
329	748	117	806
0	739	82	755
4	823	25	788
0	828	373	783
153	103	0	792
156	89	0	696
275	253	0	714
135	846	0	733
85	53	0	720
164	669	177	761
163	636	614	751
674	294	0	218
647	791	0	294
0	733	443	800
86	736	208	741
234	124	304	684
207	0	353	328
704	701	62	600
113	346	16	713
228	372	0	729
138	232	173	638
642	734	190	291
120	495	70	741
719	900	0	140
99	7	151	727
234	0	660	723
226	64	569	700
162	643	0	718
168	212	26	727
204	214	0	667
295	189	567	359
0	819	0	791
168	755	69	760
213	795	0	752
94	270	0	591
0	154	236	357
0	847	0	741
683	709	457	256
252	10	478	753
654	761	265	249
238	0	299	729
138	973	0	801
214	0	465	691
181	43	170	748
202	640	449	743
146	0	197	733
245	25	5	744
135	247	36	694
142	292	58	291
0	653	0	724
202	283	0	744
160	0	448	712
271	191	108	692
283	113	0	744
21	785	0	749
0	875	0	785
109	251	0	757
0	707	0	774
0	765	0	736
259	453	4	778
83	198	17	310
117	269	60	753
173	300	166	697
0	867	0	745
711	702	636	17
211	0	452	747
286	732	0	795
160	0	248	764
219	0	371	385
8	823	0	779
0	892	0	790
242	740	136	796
133	805	168	751
0	814	0	756
0	782	0	789
227	225	391	709
210	0	509	698
187	0	36	837
0	217	0	661
124	647	216	793
222	214	17	727
685	714	32	255
147	259	0	722
242	145	61	718
