FL1-H	FL2-H	FL3-H	FL4-H
215	789	0	773
165	634	12	741
131	721	110	758
214	144	153	735
5	836	92	748
0	273	46	710
192	125	227	362
218	0	0	726
124	613	0	735
221	273	223	658
11	745	238	779
87	733	0	759
232	0	78	744
0	831	0	731
0	930	255	753
179	732	0	779
2	833	0	763
690	696	148	341
662	845	0	261
687	804	7	149
213	118	0	666
151	0	228	693
249	0	182	711
234	711	0	803
67	0	127	721
174	759	0	808
79	770	0	740
128	191	114	721
57	0	557	724
25	822	0	778
305	0	190	762
122	0	0	703
701	856	0	209
184	668	180	756
58	713	46	735
207	45	156	369
247	826	100	760
106	797	229	807
1	18	15	732
713	830	0	118
0	128	131	706
192	133	292	713
118	745	0	796
116	264	0	737
217	4	1	724
283	504	0	723
0	778	0	724
207	109	89	682
241	168	86	701
156	756	96	771
141	775	0	787
48	0	12	770
149	709	62	764
383	1	571	652
0	781	107	756
199	795	44	689
0	823	0	752
139	821	0	764
186	713	170	785
34	809	0	717
0	754	0	741
184	0	189	758
716	706	0	276
143	72	197	727
64	10	361	703
100	159	0	694
130	787	0	796
90	209	12	703
0	885	0	769
0	615	0	743
245	84	58	760
61	574	52	777
706	678	139	246
0	841	17	753
0	428	1009	0
31	646	98	666
0	808	50	792
241	651	640	742
214	662	0	782
0	843	0	751
0	817	0	759
0	125	311	694
229	604	252	801
273	254	262	363
2	867	0	720
11	144	143	337
650	201	0	189
195	0	762	664
649	795	0	240
209	405	0	734
0	0	76	716
143	86	0	791
4	210	0	687
173	658	0	756
218	202	146	331
657	890	0	297
131	757	20	822
163	741	204	743
195	0	288	692
163	569	411	709
252	788	0	763
281	698	81	746
610	159	127	93
31	831	0	737
670	612	274	269
114	81	0	736
136	2	37	742
713	838	0	310
616	247	0	253
260	443	175	743
400	54	62	770
183	178	430	693
68	0	332	732
298	251	0	725
0	727	0	777
159	650	146	708
213	796	128	753
84	369	23	768
659	795	0	218
61	788	31	762
0	561	0	755
168	0	211	703
227	125	47	713
52	130	342	405
180	655	0	750
194	0	345	347
129	602	0	753
72	864	0	772
165	655	268	723
30	221	0	362
179	703	0	755
134	177	226	689
10	758	0	764
169	193	73	386
619	216	0	83
0	858	0	740
122	228	0	733
121	334	0	760
130	697	0	780
279	133	0	727
0	718	10	754
69	791	16	766
649	779	0	51
1	695	0	742
238	689	0	815
310	0	181	771
189	737	10	776
212	815	0	768
693	671	0	311
238	0	377	393
679	689	96	201
233	0	519	703
207	0	212	763
201	0	366	724
113	608	0	711
252	180	17	709
180	835	0	750
205	221	435	748
229	618	26	744
75	0	456	241
0	773	85	760
115	817	35	774
38	0	607	738
257	0	69	731
244	229	225	713
3	726	36	780
0	895	0	763
105	89	192	713
241	744	290	807
61	662	12	742
217	247	268	407
0	672	0	747
0	209	54	712
680	831	0	60
242	0	804	784
117	0	189	396
196	831	0	726
679	646	0	174
212	935	0	766
71	0	56	728
189	748	438	760
193	0	297	379
704	875	0	232
0	882	39	747
145	14	388	716
128	0	521	724
229	248	40	699
99	241	90	740
276	0	158	770
146	170	189	713
212	746	0	804
639	725	204	174
126	433	0	698
0	741	81	755
737	995	979	425
0	0	316	720
0	744	3	782
117	772	113	755
215	38	0	786
248	0	150	344
664	817	0	276
268	2	102	714
0	791	0	760
221	152	121	724
137	289	194	669
191	212	119	295
180	223	47	728
40	6	251	318
27	700	0	766
99	808	13	770
0	764	45	760
180	21	122	764
216	107	522	682
199	625	0	767
649	654	0	257
125	47	140	722
239	0	0	719
703	802	62	279
173	283	19	715
205	601	0	710
0	783	47	738
624	118	33	77
233	345	0	715
0	700	0	736
83	120	49	724
0	870	0	764
170	169	183	371
204	213	421	688
0	780	0	756
212	97	23	736
0	0	93	706
177	89	0	732
202	112	6	722
0	741	0	760
0	750	0	771
209	183	193	679
111	75	476	777
81	815	0	813
651	948	0	269
36	0	101	739
649	603	279	257
39	29	98	684
166	82	171	714
723	726	10	222
220	150	39	715
214	11	119	757
232	747	0	759
84	84	152	715
145	718	587	714
215	634	0	805
269	55	161	739
198	0	576	685
205	123	66	717
0	141	36	668
894	757	829	927
0	763	3	755
258	187	231	378
0	854	0	756
203	798	26	760
655	175	493	24
158	173	0	725
50	30	366	728
0	835	0	767
160	225	33	721
275	779	0	782
123	819	352	731
96	406	138	721
119	832	9	769
436	1017	637	715
172	629	93	756
263	583	0	765
237	266	359	747
0	849	0	749
190	213	53	695
0	627	0	734
43	353	291	747
704	758	288	324
631	848	106	144
52	672	0	717
251	47	0	752
176	844	0	739
0	780	0	739
147	679	0	730
17	752	0	788
0	648	51	742
251	0	399	714
198	126	624	739
0	765	4	771
103	465	156	603
0	824	0	782
10	768	0	745
43	0	202	346
16	690	0	764
233	644	0	780
674	696	77	249
130	861	0	795
193	608	6	744
225	29	35	718
103	731	118	732
186	195	0	792
163	777	0	777
249	551	0	770
0	640	0	769
0	811	0	731
0	41	87	674
114	0	205	718
0	854	0	741
99	26	170	703
0	828	0	780
36	765	155	753
117	721	146	745
85	0	355	668
650	694	569	114
158	0	84	705
88	786	0	779
757	814	0	296
620	275	0	224
0	724	0	779
264	216	52	698
41	225	0	732
75	0	185	293
29	776	206	805
217	0	794	795
215	257	362	351
224	165	0	742
171	67	80	697
21	2	252	565
0	847	0	790
182	0	275	756
601	151	0	187
260	0	287	696
217	2	250	746
640	733	359	248
147	168	167	292
215	114	0	705
102	0	327	752
197	45	52	705
197	120	592	658
108	144	0	708
0	828	198	741
76	227	127	709
272	115	0	738
268	235	98	706
178	807	0	747
646	646	175	188
167	697	0	770
634	84	137	302
63	809	0	760
184	663	0	763
0	605	0	764
119	733	0	742
94	109	0	721
140	0	309	755
625	586	293	246
225	16	339	664
186	798	152	788
220	654	318	742
0	673	0	739
0	0	222	717
257	285	51	745
212	76	207	362
713	782	531	275
0	109	94	706
0	0	146	713
207	35	344	759
648	780	0	209
194	1	124	743
252	675	47	787
103	303	5	692
234	615	0	785
0	903	0	785
227	848	0	769
0	789	35	780
684	727	0	262
591	308	19	105
71	760	0	781
128	814	53	747
296	664	0	797
104	680	0	789
122	766	0	780
616	119	74	161
256	0	162	715
0	0	156	762
242	190	0	717
688	813	0	69
251	0	169	713
0	512	12	765
199	0	115	724
106	799	276	766
229	797	0	770
711	754	0	294
237	274	79	703
673	1021	543	282
222	723	0	780
169	0	237	707
66	847	0	755
181	896	0	771
163	111	0	731
709	741	0	289
218	224	0	762
304	0	245	753
205	279	0	720
244	0	291	696
148	781	0	788
218	0	136	708
175	147	94	727
0	801	0	764
0	830	339	744
0	583	0	350
194	767	0	717
172	697	0	762
686	712	312	231
0	670	0	755
53	789	494	756
165	823	0	785
24	782	0	759
56	792	173	758
242	0	461	717
0	807	0	778
675	939	28	309
166	84	382	726
60	677	0	741
221	0	665	788
701	639	129	305
675	798	0	307
130	700	0	750
83	793	0	758
107	687	610	803
124	0	152	737
103	742	0	778
252	0	40	726
44	769	420	728
183	693	167	739
182	271	0	698
30	798	0	753
0	845	0	797
631	293	246	34
142	93	456	736
269	225	365	715
194	218	66	720
153	802	143	808
85	765	0	775
139	773	131	778
242	10	358	716
0	853	0	762
185	0	69	739
87	305	0	748
0	748	0	737
229	197	339	716
717	700	57	266
157	829	0	781
157	223	21	759
61	740	0	761
130	190	113	716
676	179	95	112
143	211	0	707
174	114	206	760
49	199	0	738
139	837	39	723
150	772	0	767
14	652	490	757
246	160	0	752
129	661	0	782
162	774	0	797
48	680	0	723
287	338	259	642
164	761	0	729
42	680	47	760
127	849	0	759
245	39	19	759
324	0	303	728
257	0	17	726
192	0	71	764
728	797	0	263
167	688	0	797
225	429	0	647
67	691	0	765
263	0	274	759
39	731	0	780
19	88	248	345
238	0	419	741
279	470	230	762
186	6	189	752
111	0	108	723
6	759	0	739
264	667	683	766
166	0	20	698
307	205	61	702
210	218	269	653
101	733	0	776
0	831	0	774
170	281	361	313
108	751	19	756
85	182	155	728
0	797	0	790
78	737	302	726
58	807	569	769
250	327	61	688
178	743	463	759
252	221	124	654
220	0	451	292
166	102	389	637
710	664	0	92
303	840	0	765
19	782	0	752
643	782	0	268
0	792	0	769
123	825	0	752
186	22	82	676
141	249	0	749
183	642	48	762
155	59	0	719
141	231	0	727
348	0	511	766
645	745	0	238
0	225	0	710
274	0	486	728
158	0	344	658
0	196	165	345
652	0	246	286
164	601	112	784
683	803	0	0
696	1013	704	435
137	154	0	693
177	286	57	757
191	0	336	722
255	749	0	780
163	198	81	717
0	836	0	757
27	593	0	726
0	163	6	716
684	839	0	191
223	218	69	717
663	666	218	289
580	776	0	141
0	950	0	756
0	863	37	751
148	0	211	726
0	7	293	734
166	0	336	364
93	758	132	773
171	0	92	737
202	95	134	734
170	159	0	701
697	703	39	181
72	78	118	364
648	680	8	193
28	618	0	736
0	177	0	765
0	772	106	813
677	732	70	206
210	0	12	704
78	789	101	778
86	731	36	742
671	463	250	124
25	0	126	717
149	715	0	718
10	791	174	770
40	232	185	754
693	680	215	208
158	130	119	746
70	245	0	693
171	138	173	732
108	74	43	692
183	219	0	705
146	162	81	746
200	191	36	716
190	610	74	814
254	143	119	732
161	140	0	688
0	852	189	761
0	842	0	758
111	702	0	741
265	277	40	759
203	735	0	798
64	803	45	790
0	853	0	741
0	131	21	677
57	0	31	705
128	598	25	702
82	246	500	683
149	83	34	744
157	131	0	695
177	192	223	601
115	234	119	697
216	0	138	714
160	705	118	727
0	764	0	756
3	796	0	754
197	746	0	759
154	675	306	776
152	206	76	732
44	187	152	740
413	1016	590	740
1	734	0	810
243	0	22	694
14	771	283	757
0	644	0	723
194	741	0	767
92	204	0	753
62	878	0	757
199	779	0	757
248	111	106	745
111	291	102	737
74	564	4	784
205	771	0	772
701	659	181	273
246	0	154	713
209	766	0	767
758	863	102	240
107	731	0	815
166	107	200	703
142	678	74	741
675	848	0	100
0	731	183	736
99	776	0	766
49	364	17	725
0	202	98	714
124	712	0	749
0	727	63	749
33	0	414	697
0	779	0	747
200	199	0	733
123	618	99	764
3	69	229	640
169	720	135	752
295	671	0	768
194	93	134	727
234	200	0	750
144	884	0	826
180	0	305	754
222	0	111	690
86	636	83	739
181	758	31	782
216	252	15	699
708	835	322	293
683	749	18	262
238	815	121	753
620	233	26	229
214	644	0	744
258	378	129	700
54	695	0	771
144	252	90	664
622	733	0	177
308	273	0	791
261	787	0	792
0	307	0	337
73	176	234	727
217	7	0	728
184	223	33	735
268	7	117	797
0	898	0	753
695	669	98	249
215	606	48	751
149	178	25	674
86	848	191	764
267	84	0	798
0	823	0	805
215	125	145	705
161	774	0	776
25	0	590	715
250	770	46	780
158	65	104	723
216	416	390	689
184	666	158	748
0	730	182	749
80	807	1	781
0	747	0	771
709	804	0	297
0	850	0	762
260	24	106	715
0	774	0	754
57	678	0	759
44	709	377	789
0	588	0	736
154	156	245	716
202	0	0	756
707	743	0	257
150	64	305	353
78	676	93	746
90	206	204	261
194	0	496	695
653	759	0	261
313	272	273	804
42	644	49	749
270	0	410	714
3	791	0	751
240	272	3	715
242	109	83	734
113	0	394	725
220	152	148	771
3	772	0	781
611	946	0	238
713	820	403	202
218	0	480	730
0	814	475	765
689	794	0	232
273	89	410	483
0	842	31	787
0	887	0	845
0	810	0	734
0	563	329	749
221	294	57	705
263	279	224	726
0	633	0	773
124	883	0	747
0	866	0	783
131	516	298	661
0	156	196	768
26	869	0	760
706	690	94	159
271	0	434	747
0	739	0	772
239	0	376	350
131	158	214	722
4	30	0	718
93	110	65	689
609	0	184	219
84	9	85	717
37	767	0	767
201	238	531	720
655	599	1003	0
0	781	113	791
640	621	121	0
141	136	375	713
231	133	87	739
205	595	473	774
188	173	52	685
228	669	120	747
123	575	0	741
98	782	257	737
388	1013	653	749
207	588	460	755
0	0	453	740
113	106	0	750
48	739	0	754
664	816	0	273
676	821	0	233
679	784	322	237
260	780	0	742
254	775	51	754
148	83	93	707
0	491	0	744
226	248	206	732
604	335	5	253
176	173	0	688
250	76	248	717
267	0	218	683
122	742	0	770
49	52	0	705
0	193	5	755
208	0	139	731
0	811	0	800
228	0	460	735
665	715	0	305
165	122	0	718
147	793	0	759
0	733	0	740
226	216	246	738
0	0	0	727
718	576	341	270
0	830	0	700
272	793	0	791
183	695	162	806
0	769	66	747
212	400	191	776
184	716	39	764
0	655	0	756
219	98	0	736
186	677	0	737
566	1016	845	758
165	125	127	752
110	99	359	737
0	667	2	755
665	798	0	258
180	255	0	754
224	580	288	754
0	837	16	738
304	677	0	757
158	83	279	693
0	781	0	783
130	0	106	710
638	783	68	0
144	177	0	734
721	583	0	273
119	0	0	759
7	0	51	758
146	631	108	769
84	630	69	781
157	827	26	828
0	120	260	621
300	121	435	704
108	57	12	768
102	224	142	695
0	720	0	760
194	178	37	762
0	864	380	749
0	834	171	739
0	0	98	716
668	577	69	158
23	786	0	745
114	703	0	740
666	739	72	186
133	0	653	694
280	714	4	806
701	838	0	266
0	723	0	749
61	614	0	767
170	632	0	750
198	0	271	708
127	155	11	714
240	745	0	798
181	802	0	759
230	127	210	343
28	50	231	725
237	768	0	739
56	756	0	790
213	97	106	742
665	828	0	243
676	609	194	171
0	0	600	681
183	597	0	739
188	0	384	731
84	0	522	0
0	763	227	804
213	0	432	742
0	776	0	743
274	0	143	729
258	257	394	352
95	694	0	744
0	797	0	743
74	760	0	719
256	105	352	751
678	774	0	0
57	836	0	744
210	257	0	740
137	418	29	672
57	0	20	693
202	729	13	791
300	732	0	773
211	656	0	776
28	806	24	756
47	844	94	742
130	86	0	676
0	48	77	767
0	847	0	775
0	730	97	765
171	677	72	752
346	0	577	669
0	696	17	767
181	0	342	354
0	820	13	782
0	856	0	726
79	810	0	717
5	225	0	711
6	873	0	804
236	140	78	744
39	755	0	745
229	776	164	806
655	774	0	257
714	714	0	191
250	0	231	811
0	858	0	740
175	736	157	766
23	138	0	728
27	163	164	709
720	655	0	231
228	180	16	683
0	803	483	736
62	664	0	740
141	765	0	792
215	125	65	734
633	786	182	250
0	838	0	745
158	906	0	804
277	0	284	679
684	791	0	16
100	712	76	783
196	238	219	707
70	766	0	782
186	181	180	697
708	678	75	240
27	0	159	691
0	910	0	785
19	758	0	789
0	820	0	772
120	179	0	703
669	542	333	0
87	164	0	734
165	221	103	732
711	772	0	57
0	776	0	790
230	0	431	300
257	724	8	750
125	1	646	642
0	791	105	779
167	0	498	729
13	74	309	758
165	155	342	788
95	789	0	764
90	664	47	787
108	273	0	730
188	182	343	743
661	764	8	231
9	47	17	729
191	96	0	706
0	75	0	695
681	832	26	215
117	661	0	798
155	265	94	689
143	300	39	650
692	1002	0	403
282	53	61	736
0	836	1	799
265	86	66	686
710	753	12	296
220	43	503	689
68	709	332	762
181	590	220	743
65	137	0	660
678	779	0	229
0	707	45	756
709	813	0	335
149	198	0	774
97	694	0	782
107	0	11	712
194	0	112	717
95	201	0	714
719	803	0	288
264	16	460	729
173	760	0	781
194	246	265	730
63	717	25	783
289	0	307	796
204	278	119	724
55	56	82	746
0	808	7	690
0	55	39	700
723	856	0	266
158	391	0	726
160	18	294	696
217	659	51	747
154	240	0	702
0	915	85	804
217	580	0	785
176	141	216	340
705	677	304	40
0	867	27	772
76	739	0	765
668	659	0	90
143	162	0	620
125	525	49	717
44	374	202	801
0	798	39	785
0	267	248	356
231	755	300	786
48	159	13	709
227	216	262	655
0	844	82	776
126	81	0	718
157	718	25	746
221	42	0	750
28	756	0	774
226	613	341	767
171	0	339	370
0	819	0	736
101	700	0	756
0	813	0	784
183	762	158	776
85	729	0	748
31	755	0	738
3	775	0	734
289	41	292	723
0	777	61	771
179	740	235	797
149	42	557	741
269	86	0	671
218	133	430	683
28	792	0	774
0	769	201	762
166	70	0	720
218	152	34	765
0	646	454	755
165	82	142	722
102	0	0	710
93	476	15	766
729	776	0	200
246	247	0	637
268	0	384	753
298	147	271	762
278	732	0	814
209	0	0	713
0	789	0	743
81	738	0	739
0	833	0	786
154	801	81	754
79	615	10	726
139	729	383	745
241	188	44	710
213	106	126	728
57	731	0	774
123	0	178	722
209	783	0	761
49	807	0	757
680	620	0	221
3	734	0	766
24	325	90	670
111	846	18	778
0	767	0	789
8	852	5	753
186	233	195	707
0	772	0	751
203	160	100	677
182	20	285	368
0	804	6	731
31	704	498	758
725	753	0	188
12	769	0	798
115	0	487	686
201	0	410	739
289	14	463	728
213	170	0	730
2	796	78	744
0	0	414	719
311	0	116	706
232	0	714	747
229	226	97	725
242	0	141	774
45	0	807	586
0	775	56	785
181	251	46	702
712	848	0	259
115	197	159	685
35	763	367	733
147	826	56	784
294	0	530	708
0	728	165	775
118	202	0	715
0	809	0	783
0	796	0	749
172	14	0	693
53	844	0	710
715	772	623	253
207	783	0	750
0	720	34	759
220	160	0	650
288	653	582	722
260	0	702	744
0	792	288	734
85	300	1	715
100	651	0	753
192	122	153	800
152	789	0	785
724	742	407	187
275	106	376	716
0	130	42	724
0	769	112	777
0	680	22	780
210	239	149	743
127	0	581	268
2	663	71	787
64	754	0	737
0	713	0	757
54	294	0	714
140	107	0	737
103	787	2	763
68	37	48	707
0	815	294	741
0	732	0	769
0	773	0	786
635	810	0	220
139	199	46	740
222	65	79	783
209	726	341	776
0	284	0	637
122	213	0	751
74	123	0	763
56	981	0	736
45	813	210	815
143	0	249	740
57	599	29	761
10	810	322	772
148	49	173	695
342	15	0	736
653	681	231	288
248	86	295	348
35	614	52	728
166	87	190	736
194	166	80	698
222	193	0	714
262	0	122	784
224	0	340	372
666	811	0	224
18	565	41	744
138	778	0	807
248	0	86	798
92	779	0	743
191	57	189	762
60	772	0	754
182	745	110	748
241	152	273	763
73	294	46	289
183	782	0	753
75	877	6	778
0	807	0	749
39	726	0	734
0	769	0	755
630	0	196	159
708	903	397	0
0	810	0	703
0	732	0	759
0	680	325	755
148	727	0	787
219	216	306	711
0	815	50	767
62	713	42	775
107	75	0	753
0	805	73	774
47	620	108	737
0	785	35	752
0	503	133	743
114	105	10	621
0	639	0	746
160	483	36	777
5	807	0	745
0	10	333	705
260	0	0	729
0	100	485	317
149	148	33	719
0	765	0	726
183	0	200	680
102	683	0	742
127	616	113	775
104	806	582	738
173	785	0	740
277	22	175	711
686	718	277	275
154	625	349	737
0	817	10	751
0	825	0	775
169	667	0	742
292	762	551	783
668	702	0	265
676	653	150	338
187	39	551	780
662	675	0	172
163	327	299	382
197	194	11	737
183	235	0	749
694	809	0	169
100	18	347	340
132	193	17	738
719	757	0	243
121	829	0	784
1	656	0	768
0	742	0	769
226	209	149	717
93	0	322	744
27	247	9	724
30	18	469	716
218	0	133	721
170	535	0	789
154	866	161	768
0	739	0	755
214	833	0	744
191	273	289	325
151	830	0	810
448	220	561	730
0	797	0	772
179	686	0	746
205	0	137	674
57	0	0	671
177	793	0	763
126	183	0	684
62	746	0	793
250	36	149	730
300	0	228	716
236	0	383	661
18	851	20	743
199	704	0	783
686	676	0	139
219	766	0	798
176	271	131	701
166	207	10	748
128	645	522	745
42	668	593	743
49	122	25	715
699	744	99	297
233	194	144	718
98	0	103	728
120	751	0	723
0	604	10	736
75	196	171	698
0	238	320	355
165	216	74	353
180	111	216	756
0	40	0	756
217	31	205	379
665	833	0	261
297	6	198	732
139	264	16	750
65	668	0	748
195	185	233	679
59	747	69	776
0	834	68	762
125	0	266	690
0	730	0	754
259	242	0	728
0	822	0	721
0	941	4	756
8	747	0	766
98	625	111	731
201	662	47	806
0	707	0	798
213	272	0	761
53	83	44	746
216	666	317	751
178	0	144	726
205	132	247	384
191	631	0	797
148	132	179	701
186	685	0	763
92	111	231	731
78	704	116	735
79	753	0	779
294	218	19	705
714	0	434	270
16	773	0	759
95	0	610	758
71	18	204	725
151	848	346	759
158	0	328	707
641	679	77	201
174	778	43	756
206	66	125	798
239	0	176	776
118	721	0	793
202	0	109	742
0	802	25	729
257	145	319	742
133	0	187	320
144	595	0	752
71	550	0	741
0	665	375	755
54	842	0	743
189	815	0	783
306	0	567	727
265	29	138	794
214	47	165	726
184	743	0	796
0	786	8	773
36	201	98	259
50	0	180	714
110	197	0	682
219	211	0	709
674	730	0	259
734	709	0	261
231	0	486	744
174	72	164	647
301	191	0	710
137	767	176	756
0	792	0	764
127	896	74	781
243	676	0	724
211	38	322	398
250	0	0	731
192	326	249	712
215	736	0	785
163	0	184	731
670	610	220	269
0	840	0	728
49	794	0	748
264	72	505	327
193	806	0	756
199	0	89	709
293	0	404	359
33	706	141	771
169	78	26	741
140	897	0	767
136	311	0	711
564	0	557	139
292	0	658	712
236	1	702	740
197	825	0	782
179	174	80	727
689	637	211	209
208	788	0	766
250	161	0	729
196	788	0	753
20	779	2	784
669	717	0	276
47	766	301	710
221	80	0	688
656	657	175	255
41	71	26	726
228	246	344	756
80	0	39	708
28	916	2	757
666	774	118	290
260	0	698	760
197	281	51	724
694	805	44	63
16	832	199	770
0	674	0	734
171	195	154	342
46	641	530	765
85	151	0	724
0	879	181	767
0	720	113	749
162	234	16	740
0	788	0	768
8	808	0	759
189	390	16	734
171	44	0	741
752	829	0	249
0	790	0	773
74	0	0	699
84	747	196	769
106	634	95	738
163	0	613	742
115	735	47	786
118	800	0	740
94	207	47	340
30	82	334	756
124	459	38	693
723	734	0	192
85	768	0	739
217	185	23	707
0	888	0	771
138	804	0	768
41	727	141	770
0	781	24	766
188	295	0	728
0	818	0	766
0	851	0	756
674	769	0	334
205	339	126	692
239	153	127	722
219	298	0	727
200	289	49	731
88	77	146	695
151	0	362	271
168	86	100	758
741	612	197	297
0	808	187	730
0	834	664	760
237	118	220	736
650	780	71	274
0	850	0	717
247	0	48	814
227	219	57	693
0	747	24	743
127	0	418	30
133	49	254	709
163	84	322	726
125	636	571	732
211	678	0	778
667	5	0	0
680	830	206	177
143	818	0	773
279	27	211	757
120	92	0	723
18	734	0	748
202	43	219	733
97	584	0	780
202	0	15	745
50	796	0	747
694	852	0	219
273	0	0	712
56	259	0	732
200	845	55	780
140	815	0	746
628	0	0	250
166	761	0	754
248	114	0	702
93	766	80	754
132	0	388	715
132	246	0	715
0	833	0	755
706	631	110	262
151	680	104	744
651	755	19	140
81	259	143	751
81	856	0	808
234	78	71	765
110	254	0	729
185	422	0	641
0	810	0	793
243	97	383	733
0	851	0	751
173	758	0	776
248	698	0	771
0	703	0	751
175	649	3	727
716	711	0	222
146	489	0	708
0	306	160	751
282	0	898	409
0	801	0	754
153	0	238	705
0	822	0	768
170	181	0	721
0	849	0	761
98	730	0	774
187	22	288	705
244	0	459	702
262	0	209	739
0	782	37	754
0	887	49	819
6	799	2	741
103	722	0	764
5	915	55	775
200	0	231	703
201	755	0	810
175	826	0	765
265	137	30	713
236	0	115	728
0	812	0	788
0	684	0	754
275	77	388	295
0	776	129	746
0	826	0	747
652	793	317	0
237	108	21	731
2	851	0	771
170	56	0	721
0	776	0	760
93	255	0	686
0	720	234	749
240	196	0	687
165	819	0	759
0	636	0	745
667	774	337	241
218	14	0	751
236	680	0	784
188	0	1	726
217	183	62	749
684	657	0	275
0	704	2	723
39	774	19	749
202	0	771	675
223	197	0	742
581	332	109	161
100	815	0	733
63	609	0	738
670	133	641	130
50	784	0	805
227	0	293	359
0	831	8	741
31	673	0	749
173	757	36	802
204	0	196	721
193	558	161	753
186	166	0	789
0	771	83	738
245	692	16	723
208	129	200	704
137	818	0	812
670	661	255	257
214	0	97	726
0	215	0	745
87	210	344	692
206	795	0	819
101	709	0	780
227	604	65	761
713	595	0	49
223	142	0	769
149	1	197	716
178	0	139	695
0	703	0	779
0	812	0	735
45	713	120	771
0	214	128	722
692	748	235	250
230	492	30	761
225	279	0	770
99	190	0	707
0	849	0	752
72	807	22	774
236	0	181	684
256	0	916	0
0	804	107	746
179	44	162	342
190	855	85	739
242	385	271	734
217	212	0	734
173	308	102	746
113	758	0	810
628	21	193	194
0	589	0	755
175	143	32	653
145	44	145	360
383	1020	718	333
166	761	0	783
73	745	0	813
119	0	179	749
256	155	0	727
700	855	0	140
139	13	9	736
12	744	0	813
132	547	0	767
0	231	21	708
137	739	86	753
681	847	0	225
40	0	12	714
65	191	0	707
184	94	177	735
0	724	30	764
108	245	106	715
414	188	95	698
0	882	77	747
235	107	0	726
186	17	221	711
0	584	0	777
108	246	515	750
230	783	42	799
197	0	354	336
711	693	0	290
221	594	0	730
662	717	0	330
246	212	224	344
83	668	31	743
685	713	42	239
97	658	233	736
34	837	0	764
106	811	98	764
147	736	125	737
101	686	58	755
218	506	0	755
0	665	0	751
5	905	168	783
135	749	29	789
0	30	278	720
671	835	16	267
122	794	0	775
212	530	156	710
82	807	0	760
0	811	0	775
86	287	88	760
0	802	25	785
212	874	191	809
663	253	24	282
0	757	0	769
199	635	90	785
645	696	67	191
0	676	0	744
0	663	0	781
195	731	0	788
265	170	180	715
171	0	436	719
194	774	66	774
150	860	43	754
272	81	192	679
97	0	501	727
203	0	284	754
651	774	326	255
247	39	88	716
66	0	234	709
133	800	93	744
