FL1-H	FL2-H	FL3-H	FL4-H
132	0	12	764
124	98	0	740
0	702	400	819
174	783	9	802
0	769	0	733
260	190	2	746
167	874	0	765
137	259	48	725
154	0	0	703
222	206	59	737
182	0	565	759
187	136	503	709
97	244	0	739
671	762	0	264
126	585	165	726
193	719	0	779
0	798	118	807
180	0	301	751
122	107	60	739
142	176	0	748
145	717	217	785
25	777	0	759
270	0	200	732
96	720	325	784
145	122	25	729
125	272	0	768
261	41	75	756
142	705	0	766
231	200	0	653
252	152	0	650
33	246	26	722
214	805	0	753
448	0	752	582
155	700	0	788
31	768	387	746
0	761	162	763
234	33	0	733
126	510	0	756
230	697	108	771
5	811	123	725
0	0	506	778
183	755	635	719
11	275	53	706
196	0	296	365
28	633	0	751
253	113	120	723
264	333	0	717
251	34	107	712
669	728	0	218
0	736	98	746
16	579	48	686
0	828	0	731
216	118	0	719
707	724	152	191
650	608	59	249
221	166	45	705
53	0	466	733
133	781	0	781
177	227	26	738
209	714	0	772
155	60	223	722
29	788	311	796
0	99	24	730
38	699	0	744
174	55	345	739
625	1008	883	699
119	747	176	759
0	883	38	783
161	441	208	735
602	131	272	41
0	985	44	779
0	782	0	791
0	842	0	765
81	655	0	757
178	33	266	350
0	732	0	755
165	692	0	742
0	628	74	758
244	0	223	728
90	30	149	685
289	16	367	740
258	199	40	731
252	171	0	771
0	845	0	747
220	843	140	771
197	756	0	804
0	787	14	704
688	777	0	114
203	273	631	791
322	242	10	749
0	761	0	774
99	732	452	771
222	711	498	761
0	802	0	743
764	753	199	301
203	696	0	766
231	727	50	763
0	942	0	782
0	659	0	722
47	806	0	753
109	303	0	721
167	6	0	687
47	184	286	732
689	731	0	301
174	281	0	722
682	846	0	236
255	0	422	307
193	821	79	795
285	0	52	683
268	774	0	780
179	148	373	732
105	0	261	686
221	392	33	748
664	693	0	288
156	759	285	814
196	272	0	745
221	95	63	694
232	185	65	740
141	140	0	729
0	660	251	763
264	722	0	759
41	727	3	722
122	88	525	712
74	164	47	722
681	788	140	317
58	20	0	715
141	469	0	733
57	0	623	723
18	806	0	782
131	670	57	742
164	261	266	759
256	0	160	736
78	781	54	785
693	600	392	252
185	773	18	778
59	717	0	771
230	889	353	747
122	820	0	807
78	7	116	760
183	0	463	738
731	669	0	268
125	93	266	385
218	225	246	353
778	819	425	191
673	626	28	316
160	23	160	735
132	75	0	719
631	791	0	177
9	781	0	758
184	81	248	727
231	2	500	711
138	0	132	820
195	696	0	803
192	661	94	749
672	716	0	2
245	0	624	727
99	703	0	750
56	849	0	753
165	103	202	742
87	0	0	851
664	637	58	147
0	813	0	812
229	0	274	829
232	54	0	718
662	680	0	0
656	0	436	157
0	726	0	769
236	166	0	719
26	670	0	778
86	178	170	731
27	38	158	697
18	922	0	775
188	655	0	744
142	678	101	779
195	693	266	791
218	769	327	825
144	712	145	730
0	849	0	779
105	860	0	777
159	696	0	746
0	825	63	751
80	0	651	727
188	38	0	693
691	673	37	87
186	633	0	765
180	783	0	764
189	0	269	697
0	875	0	764
252	42	44	691
86	886	0	767
177	857	0	735
0	838	88	755
0	198	0	750
134	773	0	739
284	55	0	755
259	242	76	736
261	150	285	392
665	764	349	250
59	837	44	781
189	197	0	714
0	759	73	765
634	0	386	214
0	707	0	729
232	124	9	765
269	230	302	633
139	280	612	732
125	837	0	755
273	0	64	816
242	875	0	801
0	728	63	758
631	260	273	181
15	558	274	738
40	659	8	793
0	800	0	786
0	865	156	759
204	0	38	708
273	753	442	778
148	264	0	706
0	823	28	725
130	777	185	782
141	0	500	270
175	25	0	718
0	764	87	790
94	705	96	777
116	841	0	779
147	867	332	742
0	508	0	706
0	497	0	740
107	802	89	754
0	925	0	824
15	756	0	773
19	202	0	728
132	69	175	708
240	115	119	725
0	763	0	793
0	758	0	743
172	817	0	792
227	143	0	732
0	871	0	743
122	199	435	802
2	806	320	725
256	222	57	727
0	812	0	729
230	977	0	744
0	0	131	746
169	203	84	694
108	112	68	704
242	161	59	718
188	26	96	725
228	710	23	771
0	786	0	754
0	830	0	785
0	777	132	763
269	0	630	713
130	0	70	730
7	783	36	798
0	753	52	750
0	802	7	713
360	117	151	774
0	832	0	754
184	815	0	773
143	187	24	354
181	252	178	737
28	755	0	744
164	651	636	775
191	668	0	783
96	838	0	763
0	791	476	779
179	0	391	170
64	711	0	783
0	976	0	780
311	16	69	744
0	742	0	757
0	706	0	714
0	766	618	705
150	259	0	723
189	0	460	700
0	803	0	743
0	774	37	774
139	0	153	730
244	0	368	418
269	251	23	724
650	670	75	199
97	4	107	698
18	0	505	695
638	719	0	148
167	705	43	757
74	0	407	768
153	20	311	725
128	124	63	730
132	659	0	765
669	767	74	284
60	171	53	693
0	221	147	763
237	777	0	790
0	678	191	766
254	460	262	775
389	0	18	727
679	694	0	235
34	799	0	801
148	691	89	778
165	326	0	732
61	120	205	729
0	760	133	793
59	758	0	750
161	128	114	730
233	583	47	725
218	0	333	323
58	696	118	812
681	547	128	188
0	145	315	718
236	185	0	713
241	151	178	693
156	131	0	713
669	750	23	165
0	746	0	774
140	824	0	772
105	643	364	780
262	0	349	695
116	874	0	767
258	154	84	740
164	147	0	713
215	0	192	636
137	696	0	783
157	123	0	749
0	718	17	729
42	783	0	802
135	10	429	368
662	825	0	368
196	0	32	736
57	784	614	764
0	855	0	758
667	765	0	245
0	814	0	750
0	775	0	758
677	603	1	316
288	0	150	767
0	734	0	778
69	706	0	743
112	832	0	751
67	108	151	697
258	0	301	724
265	14	241	715
229	0	493	743
133	704	104	799
87	788	39	794
4	879	25	753
192	661	0	770
0	685	0	763
0	736	304	764
679	761	101	295
134	826	0	758
169	616	34	767
82	0	80	719
717	667	791	0
125	0	0	685
247	100	162	701
60	781	0	735
192	629	37	778
78	867	0	784
119	135	184	812
197	445	25	732
673	750	0	41
718	878	164	291
702	805	293	0
59	801	0	781
0	786	0	769
639	384	0	284
689	776	0	191
688	465	704	0
234	22	262	686
0	852	0	767
0	810	0	771
21	263	0	721
126	393	168	712
732	986	0	307
67	72	276	753
142	70	0	711
0	787	11	747
142	718	0	767
324	496	212	678
203	77	188	705
671	997	396	216
284	773	0	819
180	140	0	744
178	458	0	718
24	262	0	756
112	679	0	779
681	790	0	52
274	252	0	761
662	615	164	235
0	754	0	763
96	816	0	757
657	604	196	293
200	0	603	764
248	0	276	707
716	667	0	261
629	656	216	127
0	665	166	751
711	738	0	239
180	146	95	754
176	104	212	770
181	774	0	799
125	203	151	741
156	0	209	679
51	199	0	696
0	894	69	764
258	550	0	753
0	856	0	763
2	212	0	733
38	0	523	730
255	158	0	753
260	130	11	747
0	775	0	770
0	599	0	792
719	640	0	182
200	149	0	720
113	221	65	697
200	303	459	732
274	0	684	725
193	785	68	768
90	746	0	816
176	160	0	708
163	783	0	735
0	788	0	761
237	0	415	721
648	539	0	224
684	739	0	206
699	689	66	217
143	712	0	778
171	789	0	787
0	826	0	738
0	858	0	714
0	805	0	734
250	103	204	680
669	0	163	200
28	777	0	788
698	746	0	326
143	714	0	774
133	579	94	737
265	857	53	756
72	190	0	781
222	109	21	723
252	786	0	774
188	152	239	720
212	726	148	774
245	0	580	705
680	815	0	197
141	249	321	686
8	775	0	770
265	0	539	334
189	195	204	696
162	732	0	749
686	700	303	199
232	150	532	689
212	0	0	735
124	775	15	739
102	833	0	746
0	797	45	744
205	651	681	737
122	145	187	708
0	789	0	772
204	151	304	698
210	107	45	746
39	830	0	775
67	820	431	735
278	92	255	338
286	204	153	710
0	840	206	737
0	873	55	769
128	365	0	721
202	244	0	738
725	828	31	226
95	0	509	734
139	174	23	716
0	814	0	758
246	281	411	738
0	816	51	746
147	826	150	752
122	794	0	787
167	253	105	762
44	771	0	778
179	0	181	729
0	767	0	741
224	265	0	772
126	0	90	687
123	779	0	792
100	105	0	774
225	213	106	713
120	127	0	710
209	151	72	729
705	676	75	246
139	752	19	741
0	769	0	790
660	39	156	198
103	257	0	793
153	0	124	348
10	115	0	711
220	834	188	808
718	919	12	184
192	95	0	746
0	154	41	730
0	814	19	754
69	718	196	728
244	724	0	803
124	859	0	772
159	724	0	763
183	37	68	719
288	24	107	738
263	199	250	718
118	687	93	771
0	58	0	667
78	699	0	783
233	55	0	735
0	764	0	828
239	213	0	732
0	770	0	753
230	0	366	377
206	130	49	717
210	665	0	809
0	669	147	757
125	229	245	733
269	247	112	730
231	0	34	707
208	784	0	740
39	230	0	732
0	796	316	691
264	210	100	713
161	0	0	684
194	779	23	815
203	126	0	380
16	769	0	788
0	570	0	749
674	673	0	178
0	418	93	712
0	814	0	743
178	58	215	721
46	110	0	648
180	688	18	757
78	140	258	700
301	109	149	728
205	128	41	760
134	142	460	719
114	0	23	722
118	595	0	757
29	755	0	764
297	702	0	784
0	793	0	769
0	846	201	763
653	697	0	265
224	21	244	689
658	693	0	260
0	229	0	657
140	108	94	733
224	960	13	766
67	806	51	775
185	0	409	744
0	681	0	763
274	114	577	751
118	65	178	386
652	783	0	255
0	767	0	780
636	761	0	143
87	701	366	749
26	827	60	800
191	748	0	804
113	712	594	774
0	0	260	693
65	701	0	769
608	50	69	267
269	115	433	733
190	705	590	757
255	0	292	729
120	142	117	391
106	587	0	745
247	147	240	693
230	106	302	700
160	761	32	786
187	768	0	744
250	77	0	756
16	0	173	338
12	777	0	775
177	145	244	694
0	801	0	749
0	260	0	668
273	85	255	365
116	69	365	733
39	715	0	759
81	446	0	719
181	120	244	741
216	653	441	768
244	0	0	719
77	704	53	754
122	324	111	685
216	242	9	365
0	737	0	809
272	613	0	738
218	134	78	353
686	789	0	213
0	756	0	753
183	66	268	746
0	622	173	726
184	336	169	648
261	279	0	718
0	704	265	768
110	762	0	770
0	872	0	755
66	77	210	713
29	895	0	774
136	292	7	735
277	680	25	745
40	806	27	705
40	676	298	712
228	707	0	785
0	711	5	752
34	39	364	654
282	0	192	727
0	729	73	765
76	703	337	720
0	900	0	784
0	674	28	745
277	0	352	367
260	7	238	678
159	169	0	713
67	702	2	770
145	801	0	793
158	707	5	755
169	0	181	727
270	0	648	0
111	723	240	749
171	678	400	804
112	0	172	725
133	753	0	767
689	608	262	223
262	763	74	754
51	660	209	765
67	740	51	746
119	0	484	738
624	568	0	234
115	747	0	732
135	850	0	775
18	854	0	776
158	743	291	736
0	859	0	774
0	795	683	756
81	779	0	765
80	680	405	750
699	699	0	72
0	724	0	726
98	7	78	708
71	748	0	801
14	770	136	743
181	0	155	684
10	625	42	741
0	832	175	781
0	826	0	745
258	650	449	758
693	489	282	315
127	204	170	777
0	739	0	780
197	0	670	719
39	733	416	769
243	786	6	779
224	305	221	620
165	229	209	715
177	860	204	738
737	848	0	192
260	244	616	746
142	782	0	753
264	255	353	705
98	322	48	739
113	435	67	767
163	16	476	712
211	749	0	792
676	717	0	110
195	40	43	745
188	796	145	775
122	774	0	774
244	213	0	749
202	67	190	767
138	809	35	761
641	825	294	263
156	131	556	702
115	0	434	680
142	18	48	757
145	239	129	720
83	42	0	705
174	73	458	674
0	751	0	751
253	301	0	753
0	772	294	733
652	817	0	145
215	0	0	790
625	253	89	257
84	694	0	778
215	211	103	713
220	660	0	727
202	730	609	791
147	0	215	667
236	204	25	724
643	710	0	251
176	622	0	731
69	2	15	698
0	629	0	766
179	264	0	734
253	0	448	746
107	0	205	742
224	299	0	719
66	674	310	740
195	156	10	697
203	120	78	726
24	913	0	774
0	746	62	760
197	0	0	730
725	756	7	181
149	790	0	786
197	0	249	747
660	712	53	150
165	745	24	729
66	651	0	737
245	155	206	752
103	125	0	723
116	720	0	752
210	106	0	749
107	850	0	767
0	825	0	784
25	932	0	766
237	0	272	351
662	831	38	176
216	70	554	702
668	713	103	4
697	665	10	223
131	193	0	746
0	775	0	765
0	858	0	754
240	0	38	755
0	842	0	764
0	937	636	755
234	47	349	718
37	815	0	748
135	771	0	780
42	0	263	716
191	23	0	731
16	792	0	748
104	771	505	778
0	50	135	626
131	670	33	753
0	841	0	787
707	820	0	283
667	793	115	190
260	180	0	695
241	731	441	769
73	780	0	768
656	690	0	46
87	696	10	779
708	823	371	269
239	161	18	719
201	185	0	686
134	679	0	737
212	9	477	714
724	633	0	195
237	697	0	742
159	787	0	775
233	728	0	775
261	300	138	712
0	873	0	792
118	91	0	740
159	879	0	774
35	756	515	776
107	735	96	736
51	197	0	749
663	670	71	267
198	0	28	789
229	234	0	759
211	132	71	753
202	156	161	740
232	613	28	768
255	821	1	751
259	598	0	739
668	712	127	217
107	211	0	723
35	206	0	758
138	644	89	755
160	761	0	748
193	75	282	679
137	856	0	763
51	711	0	771
212	699	0	807
278	0	232	706
32	782	0	743
199	141	0	722
101	737	0	783
749	769	79	90
0	828	0	733
230	0	525	759
666	780	0	261
0	797	0	781
149	800	52	751
144	31	443	704
669	0	225	262
206	218	376	710
671	734	22	278
97	194	82	701
36	874	5	768
75	568	0	762
235	80	157	720
168	0	540	688
0	725	0	754
632	760	144	110
0	705	0	759
63	881	0	772
194	792	0	778
162	454	717	725
14	848	0	769
37	248	0	739
55	785	198	763
152	208	82	687
0	754	14	765
185	891	0	779
62	535	97	725
192	711	0	799
185	752	26	772
178	653	178	760
173	698	610	737
268	0	170	756
0	99	266	690
0	791	0	758
716	730	45	125
250	22	168	725
660	100	108	17
227	773	0	763
166	0	233	726
65	769	0	755
202	148	0	758
197	225	31	696
251	3	0	695
199	296	433	684
681	114	0	299
178	250	46	758
235	0	247	780
23	78	0	702
196	797	0	755
27	818	0	762
173	261	385	754
671	515	251	257
38	717	101	783
18	734	224	792
242	31	76	683
239	0	2	744
65	814	0	757
197	0	83	721
248	225	168	703
0	813	184	784
667	642	44	183
57	81	452	727
155	777	0	756
711	666	205	231
63	0	110	745
270	0	189	716
236	167	121	793
0	816	0	719
56	791	0	732
740	591	35	266
210	734	94	794
129	212	75	711
238	717	0	756
132	707	105	779
26	0	85	739
0	943	0	777
48	0	351	246
146	821	0	785
189	139	59	750
22	882	15	773
83	0	244	744
55	761	0	794
0	806	0	744
199	58	66	724
160	786	107	771
679	286	0	312
21	715	0	788
137	854	609	752
121	804	78	779
169	190	260	714
89	0	445	716
145	689	279	714
47	685	274	719
712	914	1004	0
170	617	0	755
86	0	37	710
252	0	0	727
264	0	689	697
23	753	0	766
279	0	279	824
0	802	0	737
635	739	0	249
0	734	0	771
100	159	0	721
76	350	0	727
0	843	0	745
189	172	29	733
214	644	89	766
201	0	172	668
129	0	48	703
258	179	565	800
76	167	0	739
0	759	0	755
110	791	0	804
0	732	0	784
203	686	346	772
95	802	80	732
164	668	0	769
708	660	34	304
191	788	0	798
114	701	0	816
189	0	234	741
152	140	0	727
223	279	0	701
136	0	256	711
208	763	297	755
101	6	261	383
140	59	159	720
163	3	734	0
0	777	0	779
156	318	0	716
669	793	0	6
108	440	119	789
156	94	251	734
46	804	35	747
29	813	0	777
288	0	278	356
670	573	210	251
85	696	355	726
254	32	11	672
3	761	0	732
278	10	549	687
258	687	87	787
736	648	253	174
0	784	0	778
271	191	106	697
622	0	383	232
0	27	253	586
237	39	0	752
2	674	239	781
197	259	503	727
679	618	125	335
203	0	233	717
240	54	213	756
256	205	0	725
680	734	120	283
271	169	399	736
84	49	213	681
0	821	0	758
271	766	0	774
4	47	312	288
111	762	0	781
175	190	41	720
284	214	0	674
218	153	2	745
0	832	0	729
122	221	25	699
34	710	0	750
0	570	29	756
680	805	227	56
66	851	0	768
0	274	0	704
141	211	34	727
0	61	459	704
246	104	0	665
161	0	275	688
55	50	38	756
226	623	0	754
0	582	27	776
188	240	0	760
248	0	107	797
179	112	156	747
0	762	0	745
272	647	0	785
192	65	12	710
0	113	23	695
134	0	184	731
220	58	0	742
0	754	0	749
0	721	0	764
125	0	19	742
163	121	52	739
222	0	305	719
38	833	0	739
139	706	226	729
613	252	69	253
34	837	521	759
687	693	0	236
0	649	56	761
647	707	217	189
0	828	148	779
108	0	29	705
667	698	0	291
212	220	221	697
295	197	212	708
63	699	74	751
201	0	362	388
685	673	0	186
738	841	52	221
189	840	0	774
169	757	0	822
140	210	0	683
653	753	21	263
0	867	0	780
111	835	147	733
255	602	0	759
124	715	46	735
640	637	0	237
671	778	141	184
61	728	72	762
0	590	12	728
0	813	0	763
129	248	0	718
0	789	0	750
205	0	302	339
12	121	0	714
235	0	511	741
161	868	241	778
81	682	0	764
327	77	594	752
679	709	0	47
45	689	182	777
23	887	0	781
263	791	99	730
141	0	369	675
266	0	496	726
84	0	285	320
598	283	0	161
226	20	129	698
173	771	93	777
162	557	0	749
48	78	0	698
0	902	0	765
228	765	57	733
190	778	0	757
253	732	110	775
182	551	51	739
707	803	39	155
125	717	0	758
269	3	338	401
212	156	246	732
225	277	24	723
171	0	283	733
0	1000	455	758
0	688	68	727
0	752	4	758
145	672	84	773
245	0	83	726
641	671	27	332
88	0	456	265
255	751	0	762
247	0	151	704
88	757	590	738
167	246	53	759
251	0	64	729
245	765	0	798
66	718	200	761
0	814	0	736
0	726	0	798
632	207	300	295
114	795	0	789
247	0	178	701
169	185	0	779
263	118	64	709
0	654	1	759
196	0	270	728
200	127	0	706
256	210	0	683
45	665	0	783
177	774	0	759
677	653	0	294
0	681	438	781
13	13	219	708
154	37	64	713
35	372	0	729
649	812	0	251
171	135	211	748
49	247	9	760
159	134	0	800
242	21	218	733
663	834	46	149
655	676	145	308
234	43	129	744
240	190	274	715
215	702	0	814
221	118	0	702
0	779	28	733
44	749	44	724
678	695	91	129
72	689	37	767
176	0	157	755
137	35	246	743
64	832	169	739
646	721	372	0
0	770	110	774
249	654	587	766
196	64	290	712
252	94	459	733
589	1009	808	685
702	851	87	341
0	0	385	374
681	786	41	269
0	30	87	727
83	226	0	716
163	189	0	714
34	263	61	732
229	228	46	763
116	97	0	740
152	784	43	742
224	159	307	353
673	753	223	169
0	717	39	777
34	676	35	780
130	229	60	713
173	12	258	712
91	0	640	712
71	751	0	764
704	781	582	191
0	810	412	758
87	61	0	777
114	262	0	746
4	202	216	697
85	767	0	730
0	833	458	754
218	94	0	669
258	752	69	732
41	165	10	682
0	804	0	778
74	241	23	318
721	823	24	32
38	0	790	704
29	662	66	736
82	708	0	764
107	920	260	741
18	768	0	734
98	893	0	797
0	858	0	776
685	680	0	284
194	694	0	795
106	685	0	772
81	776	0	759
77	917	257	750
161	100	297	735
0	0	176	718
120	767	0	768
191	324	0	678
234	843	0	761
128	697	58	768
34	562	27	765
0	862	0	749
137	237	382	385
213	198	228	731
694	861	0	144
267	591	26	765
704	785	0	94
130	328	253	744
33	25	113	753
256	499	0	773
313	217	0	760
197	679	0	773
186	556	174	735
0	797	42	756
79	809	63	798
110	719	33	731
701	852	16	113
0	873	0	753
133	784	0	757
158	824	0	747
651	966	95	237
254	153	299	751
30	278	0	308
186	224	141	684
168	50	0	716
656	689	0	191
266	0	191	763
49	776	0	780
672	610	209	238
0	803	63	746
252	127	16	692
0	794	0	794
274	0	115	743
223	710	0	732
0	943	0	779
199	62	183	747
307	800	165	796
64	754	0	757
254	0	168	707
0	864	0	799
291	546	0	788
52	616	0	760
0	0	417	681
167	291	538	727
64	898	0	764
157	685	0	758
243	174	78	690
260	703	0	742
60	822	418	808
0	771	5	763
288	0	374	658
55	856	0	758
220	758	0	781
0	688	394	790
215	0	391	354
681	753	0	277
158	0	0	743
227	0	22	716
697	762	34	226
158	36	119	710
160	142	602	748
188	0	186	729
182	210	0	699
704	824	0	270
225	314	79	693
90	689	0	770
2	752	144	775
296	307	78	706
171	119	97	583
253	4	619	783
230	631	0	774
132	0	134	736
0	823	379	786
0	850	0	770
141	665	354	733
217	145	95	781
235	117	199	681
128	0	0	757
202	570	0	813
232	765	27	797
0	668	140	763
83	794	656	730
60	736	0	806
67	201	58	748
0	780	4	768
0	0	0	735
139	260	270	402
171	729	833	749
0	787	0	777
0	1004	0	772
343	374	0	726
220	172	5	742
49	558	0	760
282	0	0	700
638	615	2	282
137	113	391	711
95	704	68	745
228	776	0	775
35	651	0	778
0	810	0	745
0	745	0	769
235	27	204	688
31	846	0	760
193	601	0	759
24	600	681	738
176	801	39	807
195	82	314	700
110	708	0	807
213	173	112	705
114	676	74	810
616	178	0	232
189	267	403	706
136	1	0	770
645	207	0	308
165	0	0	682
285	0	77	794
170	93	109	728
35	837	410	749
720	737	485	229
145	0	318	726
199	827	24	782
238	664	37	741
126	746	115	754
0	865	0	786
117	135	8	765
0	782	429	764
52	872	0	716
181	231	101	730
265	194	52	733
264	0	547	706
389	1014	731	727
0	819	0	756
212	250	51	737
0	786	0	739
178	337	1	642
128	195	0	762
278	41	76	699
683	714	130	234
194	50	0	639
149	0	633	708
643	82	36	256
167	748	0	756
0	765	141	765
215	142	11	735
298	226	0	773
0	806	7	760
255	271	30	756
68	805	282	737
145	779	78	761
8	767	0	757
285	196	250	696
23	82	60	748
190	81	4	711
603	303	8	203
643	656	49	260
0	785	155	760
163	617	0	757
686	703	250	264
131	219	0	758
167	780	28	765
684	771	115	199
0	778	0	712
274	19	42	711
190	16	733	255
117	0	682	678
0	736	0	754
151	50	67	797
109	0	266	753
0	250	0	753
0	837	0	760
181	0	317	705
174	622	227	763
224	367	124	743
222	778	32	804
240	0	638	746
16	726	16	731
2	746	195	744
176	35	155	332
188	722	0	769
227	720	171	731
166	0	445	691
50	756	97	752
90	59	65	732
218	618	240	762
58	793	86	760
660	712	143	247
222	46	110	757
215	713	0	790
130	911	0	822
182	876	0	758
190	0	249	353
54	201	325	594
229	0	0	712
83	149	4	709
79	0	240	701
65	635	14	813
215	782	18	809
681	773	50	84
32	209	21	260
184	0	406	342
0	812	0	752
67	626	105	775
539	1006	714	764
10	661	0	763
0	812	624	743
453	404	575	652
160	214	416	748
206	157	0	720
136	430	0	710
119	775	61	800
52	763	0	749
136	213	133	697
86	635	0	743
105	34	278	741
233	120	191	696
394	1016	609	729
645	684	0	204
298	192	8	729
1	0	38	724
34	750	0	747
125	49	0	726
145	729	0	772
231	0	484	740
49	927	0	757
0	648	77	733
705	753	0	135
86	758	0	754
291	155	140	362
669	746	154	252
130	133	83	327
0	789	0	770
51	0	137	720
0	208	26	704
16	157	0	731
0	155	152	770
61	822	0	767
213	650	0	763
197	0	239	738
712	634	0	291
213	693	0	744
697	863	0	298
138	758	17	773
0	875	354	773
172	456	31	751
208	0	167	763
121	216	0	706
107	807	0	759
0	875	0	782
242	207	28	694
217	106	142	728
285	0	298	716
106	792	211	748
148	210	27	712
682	942	0	307
214	194	58	783
691	0	295	181
684	687	0	139
290	0	161	732
263	823	0	766
88	845	0	790
249	515	45	799
205	0	91	733
148	640	0	775
33	780	0	801
632	71	2	219
232	677	231	728
93	240	0	746
0	780	118	750
0	853	59	767
0	824	0	747
95	0	512	706
693	832	8	235
0	306	219	750
207	137	76	744
42	843	21	747
235	80	0	752
0	875	0	764
119	0	317	717
0	785	19	765
0	915	0	773
0	791	19	806
117	0	75	312
105	109	537	682
182	74	134	748
90	246	0	692
118	0	0	734
189	114	330	385
88	292	192	622
239	23	91	735
231	179	301	668
111	717	0	769
250	786	0	808
633	647	80	170
49	14	67	716
162	232	83	703
122	810	239	803
652	1005	907	541
230	679	0	751
172	56	616	739
219	154	270	343
275	25	103	727
255	194	0	705
650	832	12	254
0	297	0	703
220	0	0	708
274	154	340	356
234	0	290	725
0	176	121	753
210	80	64	722
92	0	140	557
0	786	8	760
118	24	351	723
0	739	285	751
72	72	206	739
353	0	187	843
129	72	466	720
259	157	537	629
710	838	0	279
0	695	0	748
10	742	2	755
211	657	0	769
126	794	1	800
0	806	0	741
80	798	0	796
0	801	0	748
197	187	0	688
64	114	0	715
41	0	316	631
0	0	311	708
159	182	127	695
79	706	0	768
36	0	150	709
29	186	0	738
226	525	206	720
0	185	0	691
190	879	169	803
712	838	70	288
20	748	25	752
0	779	0	724
684	698	0	199
219	0	348	694
135	14	80	681
223	0	180	716
166	0	60	749
172	89	71	747
0	692	0	771
150	783	353	783
84	0	60	746
139	0	102	687
288	588	0	782
0	749	0	786
87	80	164	374
30	761	0	794
51	896	0	767
0	833	0	760
83	846	0	766
71	116	84	784
181	879	0	766
206	167	97	729
40	802	56	735
164	0	195	759
684	772	0	218
28	594	33	761
234	139	0	707
60	0	0	698
0	822	0	682
0	841	0	759
0	1	330	297
133	528	192	795
0	773	0	788
0	784	0	723
238	0	0	741
244	685	0	764
725	732	321	230
12	0	670	112
203	265	235	757
241	178	395	698
0	854	0	765
712	633	293	237
678	601	0	54
248	0	185	744
26	786	0	734
0	805	466	815
210	491	0	726
5	799	0	740
115	282	98	749
0	857	0	776
0	694	59	735
28	819	0	750
157	180	15	749
235	0	507	692
246	145	321	303
0	196	18	752
82	721	0	774
102	796	0	796
27	741	0	803
66	741	56	726
208	90	0	788
234	67	0	739
46	789	421	769
190	746	0	777
183	665	0	793
703	797	0	286
733	838	54	288
148	249	0	713
184	193	136	700
200	295	0	711
